media_id,timestamp,media_type,media_url,permalink,metric,value,collected_at
17887922784259391,2025-05-24T07:30:00+0000,IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/499828085_17958038870941757_470317453256761150_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=1-7&_nc_sid=18de74&_nc_ohc=8hILZKIa1xkQ7kNvwGDS90K&_nc_oc=Admd7jcDAvRnGQb3BYOpMVCGDITpWbLFjvz8GF3dcJY7OrT3JG_ORsNQ2iNIh9KKCcw&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfNZf_2cnNN7WYkoZevpsIi1iQjQX_M78Uc9P2ehzLZDuQ&oe=684DFAFB,https://www.instagram.com/p/DKBytR8sGbH/,likes,60,2025-06-10T14:43:53.437870
17887922784259391,2025-05-24T07:30:00+0000,IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/499828085_17958038870941757_470317453256761150_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=1-7&_nc_sid=18de74&_nc_ohc=8hILZKIa1xkQ7kNvwGDS90K&_nc_oc=Admd7jcDAvRnGQb3BYOpMVCGDITpWbLFjvz8GF3dcJY7OrT3JG_ORsNQ2iNIh9KKCcw&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfNZf_2cnNN7WYkoZevpsIi1iQjQX_M78Uc9P2ehzLZDuQ&oe=684DFAFB,https://www.instagram.com/p/DKBytR8sGbH/,comments,3,2025-06-10T14:43:53.437870
17887922784259391,2025-05-24T07:30:00+0000,IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/499828085_17958038870941757_470317453256761150_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=1-7&_nc_sid=18de74&_nc_ohc=8hILZKIa1xkQ7kNvwGDS90K&_nc_oc=Admd7jcDAvRnGQb3BYOpMVCGDITpWbLFjvz8GF3dcJY7OrT3JG_ORsNQ2iNIh9KKCcw&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfNZf_2cnNN7WYkoZevpsIi1iQjQX_M78Uc9P2ehzLZDuQ&oe=684DFAFB,https://www.instagram.com/p/DKBytR8sGbH/,shares,4,2025-06-10T14:43:53.437870
17887922784259391,2025-05-24T07:30:00+0000,IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/499828085_17958038870941757_470317453256761150_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=1-7&_nc_sid=18de74&_nc_ohc=8hILZKIa1xkQ7kNvwGDS90K&_nc_oc=Admd7jcDAvRnGQb3BYOpMVCGDITpWbLFjvz8GF3dcJY7OrT3JG_ORsNQ2iNIh9KKCcw&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfNZf_2cnNN7WYkoZevpsIi1iQjQX_M78Uc9P2ehzLZDuQ&oe=684DFAFB,https://www.instagram.com/p/DKBytR8sGbH/,total_interactions,69,2025-06-10T14:43:53.437870
17923645964965424,2025-05-23T15:28:04+0000,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.75761-15/500950731_17958038168941757_4858068911089851036_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_ohc=tPBnkTRVW28Q7kNvwEK7VBu&_nc_oc=AdlBLQL3qp1dMmxGfFB7N5q7WmskWlXQ_NoiPfMHya3Si5_G5LEZTtS7Nf13blR3OXU&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfP_PYnP6SkSQonXarOcK32jW_8PzLJnK-HtcwuTjc7bvw&oe=684DF567,https://www.instagram.com/p/DKAEgxvM3UX/,reach,2855,2025-06-10T14:43:54.434608
17923645964965424,2025-05-23T15:28:04+0000,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.75761-15/500950731_17958038168941757_4858068911089851036_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_ohc=tPBnkTRVW28Q7kNvwEK7VBu&_nc_oc=AdlBLQL3qp1dMmxGfFB7N5q7WmskWlXQ_NoiPfMHya3Si5_G5LEZTtS7Nf13blR3OXU&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfP_PYnP6SkSQonXarOcK32jW_8PzLJnK-HtcwuTjc7bvw&oe=684DF567,https://www.instagram.com/p/DKAEgxvM3UX/,saved,3,2025-06-10T14:43:54.434608
17923645964965424,2025-05-23T15:28:04+0000,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.75761-15/500950731_17958038168941757_4858068911089851036_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_ohc=tPBnkTRVW28Q7kNvwEK7VBu&_nc_oc=AdlBLQL3qp1dMmxGfFB7N5q7WmskWlXQ_NoiPfMHya3Si5_G5LEZTtS7Nf13blR3OXU&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfP_PYnP6SkSQonXarOcK32jW_8PzLJnK-HtcwuTjc7bvw&oe=684DF567,https://www.instagram.com/p/DKAEgxvM3UX/,likes,85,2025-06-10T14:43:54.434608
17923645964965424,2025-05-23T15:28:04+0000,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.75761-15/500950731_17958038168941757_4858068911089851036_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_ohc=tPBnkTRVW28Q7kNvwEK7VBu&_nc_oc=AdlBLQL3qp1dMmxGfFB7N5q7WmskWlXQ_NoiPfMHya3Si5_G5LEZTtS7Nf13blR3OXU&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfP_PYnP6SkSQonXarOcK32jW_8PzLJnK-HtcwuTjc7bvw&oe=684DF567,https://www.instagram.com/p/DKAEgxvM3UX/,comments,8,2025-06-10T14:43:54.434608
17923645964965424,2025-05-23T15:28:04+0000,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.75761-15/500950731_17958038168941757_4858068911089851036_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_ohc=tPBnkTRVW28Q7kNvwEK7VBu&_nc_oc=AdlBLQL3qp1dMmxGfFB7N5q7WmskWlXQ_NoiPfMHya3Si5_G5LEZTtS7Nf13blR3OXU&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfP_PYnP6SkSQonXarOcK32jW_8PzLJnK-HtcwuTjc7bvw&oe=684DF567,https://www.instagram.com/p/DKAEgxvM3UX/,shares,11,2025-06-10T14:43:54.434608
17923645964965424,2025-05-23T15:28:04+0000,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.75761-15/500950731_17958038168941757_4858068911089851036_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_ohc=tPBnkTRVW28Q7kNvwEK7VBu&_nc_oc=AdlBLQL3qp1dMmxGfFB7N5q7WmskWlXQ_NoiPfMHya3Si5_G5LEZTtS7Nf13blR3OXU&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfP_PYnP6SkSQonXarOcK32jW_8PzLJnK-HtcwuTjc7bvw&oe=684DF567,https://www.instagram.com/p/DKAEgxvM3UX/,total_interactions,107,2025-06-10T14:43:54.434608
18085454563641405,2025-05-13T11:13:47+0000,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.75761-15/498020623_17956931651941757_2096010482238804118_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=1-7&_nc_sid=18de74&_nc_ohc=SSLP25yHdI8Q7kNvwG3Jk-8&_nc_oc=AdnGzcvLQy0CH_ZTZUXsnDFayc4IczF-jUVRbTevazSeuUmAQFzyWwTRmKz5uRr15m4&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfPSJY-hOyvfwP6XzT5DvwjtbDui8O-chv6AOPnY2Drvlw&oe=684DF4EE,https://www.instagram.com/p/DJl3dmcM_5t/,reach,2634,2025-06-10T14:43:55.362199
18085454563641405,2025-05-13T11:13:47+0000,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.75761-15/498020623_17956931651941757_2096010482238804118_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=1-7&_nc_sid=18de74&_nc_ohc=SSLP25yHdI8Q7kNvwG3Jk-8&_nc_oc=AdnGzcvLQy0CH_ZTZUXsnDFayc4IczF-jUVRbTevazSeuUmAQFzyWwTRmKz5uRr15m4&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfPSJY-hOyvfwP6XzT5DvwjtbDui8O-chv6AOPnY2Drvlw&oe=684DF4EE,https://www.instagram.com/p/DJl3dmcM_5t/,saved,2,2025-06-10T14:43:55.362199
18085454563641405,2025-05-13T11:13:47+0000,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.75761-15/498020623_17956931651941757_2096010482238804118_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=1-7&_nc_sid=18de74&_nc_ohc=SSLP25yHdI8Q7kNvwG3Jk-8&_nc_oc=AdnGzcvLQy0CH_ZTZUXsnDFayc4IczF-jUVRbTevazSeuUmAQFzyWwTRmKz5uRr15m4&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfPSJY-hOyvfwP6XzT5DvwjtbDui8O-chv6AOPnY2Drvlw&oe=684DF4EE,https://www.instagram.com/p/DJl3dmcM_5t/,likes,167,2025-06-10T14:43:55.362199
18085454563641405,2025-05-13T11:13:47+0000,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.75761-15/498020623_17956931651941757_2096010482238804118_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=1-7&_nc_sid=18de74&_nc_ohc=SSLP25yHdI8Q7kNvwG3Jk-8&_nc_oc=AdnGzcvLQy0CH_ZTZUXsnDFayc4IczF-jUVRbTevazSeuUmAQFzyWwTRmKz5uRr15m4&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfPSJY-hOyvfwP6XzT5DvwjtbDui8O-chv6AOPnY2Drvlw&oe=684DF4EE,https://www.instagram.com/p/DJl3dmcM_5t/,comments,5,2025-06-10T14:43:55.362199
18085454563641405,2025-05-13T11:13:47+0000,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.75761-15/498020623_17956931651941757_2096010482238804118_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=1-7&_nc_sid=18de74&_nc_ohc=SSLP25yHdI8Q7kNvwG3Jk-8&_nc_oc=AdnGzcvLQy0CH_ZTZUXsnDFayc4IczF-jUVRbTevazSeuUmAQFzyWwTRmKz5uRr15m4&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfPSJY-hOyvfwP6XzT5DvwjtbDui8O-chv6AOPnY2Drvlw&oe=684DF4EE,https://www.instagram.com/p/DJl3dmcM_5t/,shares,7,2025-06-10T14:43:55.362199
18085454563641405,2025-05-13T11:13:47+0000,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.75761-15/498020623_17956931651941757_2096010482238804118_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=1-7&_nc_sid=18de74&_nc_ohc=SSLP25yHdI8Q7kNvwG3Jk-8&_nc_oc=AdnGzcvLQy0CH_ZTZUXsnDFayc4IczF-jUVRbTevazSeuUmAQFzyWwTRmKz5uRr15m4&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfPSJY-hOyvfwP6XzT5DvwjtbDui8O-chv6AOPnY2Drvlw&oe=684DF4EE,https://www.instagram.com/p/DJl3dmcM_5t/,total_interactions,181,2025-06-10T14:43:55.362199
17938670954889231,2025-05-02T16:10:52+0000,IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/491446360_17955748367941757_2926818848541386554_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_ohc=k-GZ_-s6J20Q7kNvwFf05Oh&_nc_oc=AdlaL_Re7NSWcpV4FouLjkuAJB2h6svGneN7wajXQK7vB1zAszzmmLsMZskAlLf4fpo&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfMwjKUSBIMwz27WQ8Gjp950QMd4OdmiR8kZxa5A2e2AKg&oe=684DFE72,https://www.instagram.com/p/DJKEt4iCSeY/,reach,4188,2025-06-10T14:43:56.263396
17938670954889231,2025-05-02T16:10:52+0000,IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/491446360_17955748367941757_2926818848541386554_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_ohc=k-GZ_-s6J20Q7kNvwFf05Oh&_nc_oc=AdlaL_Re7NSWcpV4FouLjkuAJB2h6svGneN7wajXQK7vB1zAszzmmLsMZskAlLf4fpo&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfMwjKUSBIMwz27WQ8Gjp950QMd4OdmiR8kZxa5A2e2AKg&oe=684DFE72,https://www.instagram.com/p/DJKEt4iCSeY/,saved,3,2025-06-10T14:43:56.263396
17938670954889231,2025-05-02T16:10:52+0000,IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/491446360_17955748367941757_2926818848541386554_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_ohc=k-GZ_-s6J20Q7kNvwFf05Oh&_nc_oc=AdlaL_Re7NSWcpV4FouLjkuAJB2h6svGneN7wajXQK7vB1zAszzmmLsMZskAlLf4fpo&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfMwjKUSBIMwz27WQ8Gjp950QMd4OdmiR8kZxa5A2e2AKg&oe=684DFE72,https://www.instagram.com/p/DJKEt4iCSeY/,likes,53,2025-06-10T14:43:56.263396
17938670954889231,2025-05-02T16:10:52+0000,IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/491446360_17955748367941757_2926818848541386554_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_ohc=k-GZ_-s6J20Q7kNvwFf05Oh&_nc_oc=AdlaL_Re7NSWcpV4FouLjkuAJB2h6svGneN7wajXQK7vB1zAszzmmLsMZskAlLf4fpo&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfMwjKUSBIMwz27WQ8Gjp950QMd4OdmiR8kZxa5A2e2AKg&oe=684DFE72,https://www.instagram.com/p/DJKEt4iCSeY/,comments,1,2025-06-10T14:43:56.263396
17938670954889231,2025-05-02T16:10:52+0000,IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/491446360_17955748367941757_2926818848541386554_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_ohc=k-GZ_-s6J20Q7kNvwFf05Oh&_nc_oc=AdlaL_Re7NSWcpV4FouLjkuAJB2h6svGneN7wajXQK7vB1zAszzmmLsMZskAlLf4fpo&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfMwjKUSBIMwz27WQ8Gjp950QMd4OdmiR8kZxa5A2e2AKg&oe=684DFE72,https://www.instagram.com/p/DJKEt4iCSeY/,shares,6,2025-06-10T14:43:56.263396
17938670954889231,2025-05-02T16:10:52+0000,IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/491446360_17955748367941757_2926818848541386554_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_ohc=k-GZ_-s6J20Q7kNvwFf05Oh&_nc_oc=AdlaL_Re7NSWcpV4FouLjkuAJB2h6svGneN7wajXQK7vB1zAszzmmLsMZskAlLf4fpo&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfMwjKUSBIMwz27WQ8Gjp950QMd4OdmiR8kZxa5A2e2AKg&oe=684DFE72,https://www.instagram.com/p/DJKEt4iCSeY/,total_interactions,63,2025-06-10T14:43:56.263396
17984611628679723,2025-04-30T15:45:51+0000,VIDEO,https://instagram.fvlc4-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQOC830kDXV17yTRz7iL_Cj1fh0gzRNne3wGdCmUDrWCooHZ4JtTPFUuuL52AK3rUoSDvbhjSbD8iXLU8cEhYjdvonrkfSnzsImb1Kg.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=instagram.fvlc4-1.fna.fbcdn.net&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&_nc_cat=100&_nc_oc=AdlEKc2UFxDHds0mjaQMgxO97J1Ad5N8CQOo50ckNigw0fTGE5NgbOhCDHmQ9d7EM50&vs=3529069624066656_3635754207&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8yRjQ3M0UxQkU3NTNGN0NBMjA5MDRDRTczRUU0MzJBRl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRHlvZEIwczFHTWJKX0VEQUFPak41TUxNdlltYnFfRUFBQUYVAgLIARIAKAAYABsBiAd1c2Vfb2lsATEVAAAmkr6n4sbdo0AVAigCQzMsF0BCbMzMzMzNGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAZeadAQA%3D&ccb=9-4&oh=00_AfPkW5AQdD6oJgOi_FDg4StXFUux03aVNMo_9DVK6rpsRQ&oe=6849EF54&_nc_sid=1d576d,https://www.instagram.com/reel/DJE3fZ7sJTK/,reach,3690,2025-06-10T14:43:57.261568
17984611628679723,2025-04-30T15:45:51+0000,VIDEO,https://instagram.fvlc4-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQOC830kDXV17yTRz7iL_Cj1fh0gzRNne3wGdCmUDrWCooHZ4JtTPFUuuL52AK3rUoSDvbhjSbD8iXLU8cEhYjdvonrkfSnzsImb1Kg.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=instagram.fvlc4-1.fna.fbcdn.net&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&_nc_cat=100&_nc_oc=AdlEKc2UFxDHds0mjaQMgxO97J1Ad5N8CQOo50ckNigw0fTGE5NgbOhCDHmQ9d7EM50&vs=3529069624066656_3635754207&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8yRjQ3M0UxQkU3NTNGN0NBMjA5MDRDRTczRUU0MzJBRl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRHlvZEIwczFHTWJKX0VEQUFPak41TUxNdlltYnFfRUFBQUYVAgLIARIAKAAYABsBiAd1c2Vfb2lsATEVAAAmkr6n4sbdo0AVAigCQzMsF0BCbMzMzMzNGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAZeadAQA%3D&ccb=9-4&oh=00_AfPkW5AQdD6oJgOi_FDg4StXFUux03aVNMo_9DVK6rpsRQ&oe=6849EF54&_nc_sid=1d576d,https://www.instagram.com/reel/DJE3fZ7sJTK/,saved,0,2025-06-10T14:43:57.261568
17984611628679723,2025-04-30T15:45:51+0000,VIDEO,https://instagram.fvlc4-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQOC830kDXV17yTRz7iL_Cj1fh0gzRNne3wGdCmUDrWCooHZ4JtTPFUuuL52AK3rUoSDvbhjSbD8iXLU8cEhYjdvonrkfSnzsImb1Kg.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=instagram.fvlc4-1.fna.fbcdn.net&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&_nc_cat=100&_nc_oc=AdlEKc2UFxDHds0mjaQMgxO97J1Ad5N8CQOo50ckNigw0fTGE5NgbOhCDHmQ9d7EM50&vs=3529069624066656_3635754207&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8yRjQ3M0UxQkU3NTNGN0NBMjA5MDRDRTczRUU0MzJBRl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRHlvZEIwczFHTWJKX0VEQUFPak41TUxNdlltYnFfRUFBQUYVAgLIARIAKAAYABsBiAd1c2Vfb2lsATEVAAAmkr6n4sbdo0AVAigCQzMsF0BCbMzMzMzNGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAZeadAQA%3D&ccb=9-4&oh=00_AfPkW5AQdD6oJgOi_FDg4StXFUux03aVNMo_9DVK6rpsRQ&oe=6849EF54&_nc_sid=1d576d,https://www.instagram.com/reel/DJE3fZ7sJTK/,likes,70,2025-06-10T14:43:57.261568
17984611628679723,2025-04-30T15:45:51+0000,VIDEO,https://instagram.fvlc4-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQOC830kDXV17yTRz7iL_Cj1fh0gzRNne3wGdCmUDrWCooHZ4JtTPFUuuL52AK3rUoSDvbhjSbD8iXLU8cEhYjdvonrkfSnzsImb1Kg.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=instagram.fvlc4-1.fna.fbcdn.net&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&_nc_cat=100&_nc_oc=AdlEKc2UFxDHds0mjaQMgxO97J1Ad5N8CQOo50ckNigw0fTGE5NgbOhCDHmQ9d7EM50&vs=3529069624066656_3635754207&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8yRjQ3M0UxQkU3NTNGN0NBMjA5MDRDRTczRUU0MzJBRl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRHlvZEIwczFHTWJKX0VEQUFPak41TUxNdlltYnFfRUFBQUYVAgLIARIAKAAYABsBiAd1c2Vfb2lsATEVAAAmkr6n4sbdo0AVAigCQzMsF0BCbMzMzMzNGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAZeadAQA%3D&ccb=9-4&oh=00_AfPkW5AQdD6oJgOi_FDg4StXFUux03aVNMo_9DVK6rpsRQ&oe=6849EF54&_nc_sid=1d576d,https://www.instagram.com/reel/DJE3fZ7sJTK/,comments,9,2025-06-10T14:43:57.261568
17984611628679723,2025-04-30T15:45:51+0000,VIDEO,https://instagram.fvlc4-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQOC830kDXV17yTRz7iL_Cj1fh0gzRNne3wGdCmUDrWCooHZ4JtTPFUuuL52AK3rUoSDvbhjSbD8iXLU8cEhYjdvonrkfSnzsImb1Kg.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=instagram.fvlc4-1.fna.fbcdn.net&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&_nc_cat=100&_nc_oc=AdlEKc2UFxDHds0mjaQMgxO97J1Ad5N8CQOo50ckNigw0fTGE5NgbOhCDHmQ9d7EM50&vs=3529069624066656_3635754207&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8yRjQ3M0UxQkU3NTNGN0NBMjA5MDRDRTczRUU0MzJBRl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRHlvZEIwczFHTWJKX0VEQUFPak41TUxNdlltYnFfRUFBQUYVAgLIARIAKAAYABsBiAd1c2Vfb2lsATEVAAAmkr6n4sbdo0AVAigCQzMsF0BCbMzMzMzNGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAZeadAQA%3D&ccb=9-4&oh=00_AfPkW5AQdD6oJgOi_FDg4StXFUux03aVNMo_9DVK6rpsRQ&oe=6849EF54&_nc_sid=1d576d,https://www.instagram.com/reel/DJE3fZ7sJTK/,shares,6,2025-06-10T14:43:57.261568
