NOMBRE_EVENTO,FECHA_EVENTO,COMUNIDAD,DIA_SEMANA,MES,SEMANA,NUM_INSCRITAS,NUM_PAGOS,NUM_ASISTENCIAS,TOTAL_RECAUDADO,EVENTO_GRATUITO,TIPO_EVENTO,COSTE_ESTIMADO,BENEFICIO_ESTIMADO
Sisterhood Free 18,2021-04-01,GIRONA,Thursday,4,13,29,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Free 19,2021-04-01,GIRONA,Thursday,4,13,27,0,22,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 20,2021-04-01,GIRONA,Thursday,4,13,19,15,15,271.35,False,pago,100.97,170.38000000000002
Sisterhood Free 21,2021-05-01,GIRONA,Saturday,5,17,31,0,29,0.0,True,gratuito,0.0,0.0
Sisterhood Free 22,2021-05-01,GIRONA,Saturday,5,17,28,0,24,0.0,True,gratuito,0.0,0.0
Sisterhood Free 23,2021-05-01,GIRONA,Saturday,5,17,28,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Free 24,2021-05-01,GIRONA,Saturday,5,17,23,0,20,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 25,2021-05-01,GIRONA,Saturday,5,17,20,17,17,206.55,False,pago,214.52,-7.969999999999999
Sisterhood Free 26,2021-06-01,GIRONA,Tuesday,6,22,26,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Free 27,2021-06-01,GIRONA,Tuesday,6,22,22,0,21,0.0,True,gratuito,0.0,0.0
Sisterhood Free 28,2021-06-01,GIRONA,Tuesday,6,22,30,0,26,0.0,True,gratuito,0.0,0.0
Sisterhood Free 29,2021-06-01,GIRONA,Tuesday,6,22,24,0,23,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 30,2021-06-01,GIRONA,Tuesday,6,22,21,17,17,313.99,False,pago,190.56,123.43
Sisterhood Free 31,2021-07-01,GIRONA,Thursday,7,26,24,0,23,0.0,True,gratuito,0.0,0.0
Sisterhood Free 32,2021-07-01,GIRONA,Thursday,7,26,34,0,30,0.0,True,gratuito,0.0,0.0
Sisterhood Free 33,2021-07-01,GIRONA,Thursday,7,26,29,0,24,0.0,True,gratuito,0.0,0.0
Sisterhood Free 34,2021-07-01,GIRONA,Thursday,7,26,22,0,21,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 35,2021-07-01,GIRONA,Thursday,7,26,25,20,20,215.79999999999998,False,pago,143.98,71.82
Sisterhood Free 36,2021-08-01,GIRONA,Sunday,8,31,26,0,21,0.0,True,gratuito,0.0,0.0
Sisterhood Free 37,2021-08-01,GIRONA,Sunday,8,31,28,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Free 38,2021-08-01,GIRONA,Sunday,8,31,24,0,19,0.0,True,gratuito,0.0,0.0
Sisterhood Free 39,2021-08-01,GIRONA,Sunday,8,31,23,0,21,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 40,2021-08-01,GIRONA,Sunday,8,31,25,18,18,192.6,False,pago,199.19,-6.590000000000003
Sisterhood Free 41,2021-09-01,GIRONA,Wednesday,9,35,30,0,27,0.0,True,gratuito,0.0,0.0
Sisterhood Free 42,2021-09-01,GIRONA,Wednesday,9,35,26,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Free 43,2021-09-01,GIRONA,Wednesday,9,35,26,0,24,0.0,True,gratuito,0.0,0.0
Sisterhood Free 44,2021-09-01,GIRONA,Wednesday,9,35,25,0,24,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 45,2021-09-01,GIRONA,Wednesday,9,35,20,15,15,191.7,False,pago,195.35,-3.6500000000000057
Sisterhood Free 46,2021-10-01,GIRONA,Friday,10,39,25,0,22,0.0,True,gratuito,0.0,0.0
Sisterhood Free 47,2021-10-01,GIRONA,Friday,10,39,25,0,23,0.0,True,gratuito,0.0,0.0
Sisterhood Free 48,2021-10-01,GIRONA,Friday,10,39,31,0,28,0.0,True,gratuito,0.0,0.0
Sisterhood Free 49,2021-10-01,GIRONA,Friday,10,39,29,0,26,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 50,2021-10-01,GIRONA,Friday,10,39,17,14,14,233.79999999999998,False,pago,205.27,28.529999999999973
Sisterhood Free 51,2021-11-01,GIRONA,Monday,11,44,26,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Free 52,2021-11-01,GIRONA,Monday,11,44,28,0,23,0.0,True,gratuito,0.0,0.0
Sisterhood Free 53,2021-11-01,GIRONA,Monday,11,44,24,0,22,0.0,True,gratuito,0.0,0.0
Sisterhood Free 54,2021-11-01,GIRONA,Monday,11,44,31,0,26,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 55,2021-11-01,GIRONA,Monday,11,44,27,20,20,249.0,False,pago,169.34,79.66
Sisterhood Free 56,2021-12-01,GIRONA,Wednesday,12,48,30,0,27,0.0,True,gratuito,0.0,0.0
Sisterhood Free 57,2021-12-01,GIRONA,Wednesday,12,48,27,0,22,0.0,True,gratuito,0.0,0.0
Sisterhood Free 58,2021-12-01,GIRONA,Wednesday,12,48,26,0,24,0.0,True,gratuito,0.0,0.0
Sisterhood Free 59,2021-12-01,GIRONA,Wednesday,12,48,28,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 60,2021-12-01,GIRONA,Wednesday,12,48,28,20,20,353.6,False,pago,108.39,245.21000000000004
Sisterhood Free 61,2022-01-01,GIRONA,Saturday,1,0,24,0,23,0.0,True,gratuito,0.0,0.0
Sisterhood Free 62,2022-01-01,GIRONA,Saturday,1,0,27,0,24,0.0,True,gratuito,0.0,0.0
Sisterhood Free 63,2022-01-01,GIRONA,Saturday,1,0,25,0,21,0.0,True,gratuito,0.0,0.0
Sisterhood Free 64,2022-01-01,GIRONA,Saturday,1,0,24,0,21,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 65,2022-01-01,GIRONA,Saturday,1,0,22,20,20,242.2,False,pago,241.44,0.7599999999999909
Sisterhood Free 66,2022-02-01,GIRONA,Tuesday,2,5,32,0,29,0.0,True,gratuito,0.0,0.0
Sisterhood Free 67,2022-02-01,GIRONA,Tuesday,2,5,26,0,24,0.0,True,gratuito,0.0,0.0
Sisterhood Free 68,2022-02-01,GIRONA,Tuesday,2,5,32,0,28,0.0,True,gratuito,0.0,0.0
Sisterhood Free 69,2022-02-01,GIRONA,Tuesday,2,5,30,0,26,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 70,2022-02-01,GIRONA,Tuesday,2,5,24,17,17,248.03,False,pago,139.73,108.30000000000001
Sisterhood Free 71,2022-03-01,GIRONA,Tuesday,3,9,28,0,26,0.0,True,gratuito,0.0,0.0
Sisterhood Free 72,2022-03-01,GIRONA,Tuesday,3,9,34,0,29,0.0,True,gratuito,0.0,0.0
Sisterhood Free 73,2022-03-01,GIRONA,Tuesday,3,9,29,0,24,0.0,True,gratuito,0.0,0.0
Sisterhood Free 74,2022-03-01,GIRONA,Tuesday,3,9,32,0,29,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 75,2022-03-01,GIRONA,Tuesday,3,9,19,12,12,190.2,False,pago,234.67,-44.47
Sisterhood Free 76,2022-04-01,GIRONA,Friday,4,13,31,0,27,0.0,True,gratuito,0.0,0.0
Sisterhood Free 77,2022-04-01,GIRONA,Friday,4,13,28,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Free 78,2022-04-01,GIRONA,Friday,4,13,26,0,24,0.0,True,gratuito,0.0,0.0
Sisterhood Free 79,2022-04-01,GIRONA,Friday,4,13,27,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 80,2022-04-01,GIRONA,Friday,4,13,19,13,13,194.22,False,pago,213.37,-19.150000000000006
Sisterhood Free 81,2022-05-01,GIRONA,Sunday,5,18,25,0,24,0.0,True,gratuito,0.0,0.0
Sisterhood Free 82,2022-05-01,GIRONA,Sunday,5,18,28,0,26,0.0,True,gratuito,0.0,0.0
Sisterhood Free 83,2022-05-01,GIRONA,Sunday,5,18,31,0,29,0.0,True,gratuito,0.0,0.0
Sisterhood Free 84,2022-05-01,GIRONA,Sunday,5,18,27,0,23,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 85,2022-05-01,GIRONA,Sunday,5,18,22,16,16,170.24,False,pago,157.24,13.0
Sisterhood Free 86,2022-06-01,GIRONA,Wednesday,6,22,27,0,23,0.0,True,gratuito,0.0,0.0
Sisterhood Free 87,2022-06-01,GIRONA,Wednesday,6,22,32,0,27,0.0,True,gratuito,0.0,0.0
Sisterhood Free 88,2022-06-01,GIRONA,Wednesday,6,22,28,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Free 89,2022-06-01,GIRONA,Wednesday,6,22,28,0,23,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 90,2022-06-01,GIRONA,Wednesday,6,22,27,19,19,368.98,False,pago,202.04,166.94000000000003
Sisterhood Free 91,2022-07-01,GIRONA,Friday,7,26,26,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Free 92,2022-07-01,GIRONA,Friday,7,26,32,0,27,0.0,True,gratuito,0.0,0.0
Sisterhood Free 93,2022-07-01,GIRONA,Friday,7,26,25,0,22,0.0,True,gratuito,0.0,0.0
Sisterhood Free 94,2022-07-01,GIRONA,Friday,7,26,27,0,24,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 95,2022-07-01,GIRONA,Friday,7,26,19,17,17,219.98,False,pago,123.72,96.25999999999999
Sisterhood Free 96,2022-08-01,GIRONA,Monday,8,31,21,0,20,0.0,True,gratuito,0.0,0.0
Sisterhood Free 97,2022-08-01,GIRONA,Monday,8,31,28,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Free 98,2022-08-01,GIRONA,Monday,8,31,30,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Free 99,2022-08-01,GIRONA,Monday,8,31,27,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 100,2022-08-01,GIRONA,Monday,8,31,23,17,17,325.21,False,pago,230.58,94.62999999999997
Sisterhood Free 101,2022-09-01,GIRONA,Thursday,9,35,23,0,20,0.0,True,gratuito,0.0,0.0
Sisterhood Free 102,2022-09-01,GIRONA,Thursday,9,35,28,0,23,0.0,True,gratuito,0.0,0.0
Sisterhood Free 103,2022-09-01,GIRONA,Thursday,9,35,28,0,23,0.0,True,gratuito,0.0,0.0
Sisterhood Free 104,2022-09-01,GIRONA,Thursday,9,35,24,0,22,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 105,2022-09-01,GIRONA,Thursday,9,35,21,18,18,247.32,False,pago,124.23,123.08999999999999
Sisterhood Free 106,2022-10-01,GIRONA,Saturday,10,39,31,0,26,0.0,True,gratuito,0.0,0.0
Sisterhood Free 107,2022-10-01,GIRONA,Saturday,10,39,31,0,30,0.0,True,gratuito,0.0,0.0
Sisterhood Free 108,2022-10-01,GIRONA,Saturday,10,39,30,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Free 109,2022-10-01,GIRONA,Saturday,10,39,28,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 110,2022-10-01,GIRONA,Saturday,10,39,23,18,18,183.42,False,pago,239.36,-55.940000000000026
Sisterhood Free 111,2022-11-01,GIRONA,Tuesday,11,44,22,0,19,0.0,True,gratuito,0.0,0.0
Sisterhood Free 112,2022-11-01,GIRONA,Tuesday,11,44,26,0,24,0.0,True,gratuito,0.0,0.0
Sisterhood Free 113,2022-11-01,GIRONA,Tuesday,11,44,26,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Free 114,2022-11-01,GIRONA,Tuesday,11,44,34,0,32,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 115,2022-11-01,GIRONA,Tuesday,11,44,24,18,18,350.46,False,pago,112.85,237.60999999999999
Sisterhood Free 116,2022-12-01,GIRONA,Thursday,12,48,29,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Free 117,2022-12-01,GIRONA,Thursday,12,48,25,0,24,0.0,True,gratuito,0.0,0.0
Sisterhood Free 118,2022-12-01,GIRONA,Thursday,12,48,26,0,21,0.0,True,gratuito,0.0,0.0
Sisterhood Free 119,2022-12-01,GIRONA,Thursday,12,48,30,0,28,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 120,2022-12-01,GIRONA,Thursday,12,48,23,20,20,332.0,False,pago,242.03,89.97
Sisterhood Free 121,2023-01-01,GIRONA,Sunday,1,1,29,0,27,0.0,True,gratuito,0.0,0.0
Sisterhood Free 122,2023-01-01,GIRONA,Sunday,1,1,25,0,22,0.0,True,gratuito,0.0,0.0
Sisterhood Free 123,2023-01-01,GIRONA,Sunday,1,1,34,0,29,0.0,True,gratuito,0.0,0.0
Sisterhood Free 124,2023-01-01,GIRONA,Sunday,1,1,25,0,20,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 125,2023-01-01,GIRONA,Sunday,1,1,24,19,19,373.16,False,pago,239.34,133.82000000000002
Sisterhood Free 126,2023-02-01,GIRONA,Wednesday,2,5,33,0,31,0.0,True,gratuito,0.0,0.0
Sisterhood Free 127,2023-02-01,GIRONA,Wednesday,2,5,25,0,22,0.0,True,gratuito,0.0,0.0
Sisterhood Free 128,2023-02-01,GIRONA,Wednesday,2,5,27,0,23,0.0,True,gratuito,0.0,0.0
Sisterhood Free 129,2023-02-01,GIRONA,Wednesday,2,5,28,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 130,2023-02-01,GIRONA,Wednesday,2,5,22,17,17,323.0,False,pago,167.72,155.28
Sisterhood Free 131,2023-03-01,GIRONA,Wednesday,3,9,22,0,20,0.0,True,gratuito,0.0,0.0
Sisterhood Free 132,2023-03-01,GIRONA,Wednesday,3,9,27,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Free 133,2023-03-01,GIRONA,Wednesday,3,9,22,0,21,0.0,True,gratuito,0.0,0.0
Sisterhood Free 134,2023-03-01,GIRONA,Wednesday,3,9,29,0,26,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 135,2023-03-01,GIRONA,Wednesday,3,9,18,16,16,254.08,False,pago,134.52,119.56
Sisterhood Free 136,2023-04-01,GIRONA,Saturday,4,13,31,0,29,0.0,True,gratuito,0.0,0.0
Sisterhood Free 137,2023-04-01,GIRONA,Saturday,4,13,23,0,22,0.0,True,gratuito,0.0,0.0
Sisterhood Free 138,2023-04-01,GIRONA,Saturday,4,13,25,0,24,0.0,True,gratuito,0.0,0.0
Sisterhood Free 139,2023-04-01,GIRONA,Saturday,4,13,28,0,27,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 140,2023-04-01,GIRONA,Saturday,4,13,18,15,15,160.05,False,pago,104.71,55.34000000000002
Sisterhood Free 141,2023-05-01,GIRONA,Monday,5,18,28,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Free 142,2023-05-01,GIRONA,Monday,5,18,29,0,28,0.0,True,gratuito,0.0,0.0
Sisterhood Free 143,2023-05-01,GIRONA,Monday,5,18,25,0,20,0.0,True,gratuito,0.0,0.0
Sisterhood Free 144,2023-05-01,GIRONA,Monday,5,18,27,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 145,2023-05-01,GIRONA,Monday,5,18,23,19,19,317.11,False,pago,132.14,184.97000000000003
Sisterhood Free 146,2023-06-01,GIRONA,Thursday,6,22,29,0,27,0.0,True,gratuito,0.0,0.0
Sisterhood Free 147,2023-06-01,GIRONA,Thursday,6,22,26,0,21,0.0,True,gratuito,0.0,0.0
Sisterhood Free 148,2023-06-01,GIRONA,Thursday,6,22,26,0,21,0.0,True,gratuito,0.0,0.0
Sisterhood Free 149,2023-06-01,GIRONA,Thursday,6,22,30,0,26,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 150,2023-06-01,GIRONA,Thursday,6,22,22,19,19,339.15000000000003,False,pago,221.12,118.03000000000003
Sisterhood Free 151,2023-07-01,GIRONA,Saturday,7,26,27,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Free 152,2023-07-01,GIRONA,Saturday,7,26,27,0,26,0.0,True,gratuito,0.0,0.0
Sisterhood Free 153,2023-07-01,GIRONA,Saturday,7,26,23,0,22,0.0,True,gratuito,0.0,0.0
Sisterhood Free 154,2023-07-01,GIRONA,Saturday,7,26,29,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 155,2023-07-01,GIRONA,Saturday,7,26,23,19,19,270.56,False,pago,170.05,100.50999999999999
Sisterhood Free 156,2023-08-01,GIRONA,Tuesday,8,31,23,0,22,0.0,True,gratuito,0.0,0.0
Sisterhood Free 157,2023-08-01,GIRONA,Tuesday,8,31,31,0,30,0.0,True,gratuito,0.0,0.0
Sisterhood Free 158,2023-08-01,GIRONA,Tuesday,8,31,27,0,26,0.0,True,gratuito,0.0,0.0
Sisterhood Free 159,2023-08-01,GIRONA,Tuesday,8,31,25,0,21,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 160,2023-08-01,GIRONA,Tuesday,8,31,27,20,20,267.8,False,pago,229.25,38.55000000000001
Sisterhood Free 161,2023-09-01,GIRONA,Friday,9,35,24,0,22,0.0,True,gratuito,0.0,0.0
Sisterhood Free 162,2023-09-01,GIRONA,Friday,9,35,29,0,27,0.0,True,gratuito,0.0,0.0
Sisterhood Free 163,2023-09-01,GIRONA,Friday,9,35,30,0,28,0.0,True,gratuito,0.0,0.0
Sisterhood Free 164,2023-09-01,GIRONA,Friday,9,35,27,0,22,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 165,2023-09-01,GIRONA,Friday,9,35,25,20,20,228.0,False,pago,127.52,100.48
Sisterhood Free 166,2023-10-01,GIRONA,Sunday,10,40,30,0,26,0.0,True,gratuito,0.0,0.0
Sisterhood Free 167,2023-10-01,GIRONA,Sunday,10,40,29,0,27,0.0,True,gratuito,0.0,0.0
Sisterhood Free 168,2023-10-01,GIRONA,Sunday,10,40,31,0,30,0.0,True,gratuito,0.0,0.0
Sisterhood Free 169,2023-10-01,GIRONA,Sunday,10,40,28,0,24,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 170,2023-10-01,GIRONA,Sunday,10,40,24,16,16,297.76,False,pago,182.55,115.20999999999998
Sisterhood Free 171,2023-11-01,GIRONA,Wednesday,11,44,23,0,22,0.0,True,gratuito,0.0,0.0
Sisterhood Free 172,2023-11-01,GIRONA,Wednesday,11,44,27,0,22,0.0,True,gratuito,0.0,0.0
Sisterhood Free 173,2023-11-01,GIRONA,Wednesday,11,44,25,0,24,0.0,True,gratuito,0.0,0.0
Sisterhood Free 174,2023-11-01,GIRONA,Wednesday,11,44,27,0,26,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 175,2023-11-01,GIRONA,Wednesday,11,44,27,19,19,351.30999999999995,False,pago,124.95,226.35999999999996
Sisterhood Free 176,2023-12-01,GIRONA,Friday,12,48,31,0,27,0.0,True,gratuito,0.0,0.0
Sisterhood Free 177,2023-12-01,GIRONA,Friday,12,48,29,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Free 178,2023-12-01,GIRONA,Friday,12,48,31,0,29,0.0,True,gratuito,0.0,0.0
Sisterhood Free 179,2023-12-01,GIRONA,Friday,12,48,28,0,24,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 180,2023-12-01,GIRONA,Friday,12,48,26,24,24,279.6,False,pago,100.32,179.28000000000003
Sisterhood Free 181,2024-01-01,GIRONA,Monday,1,0,30,0,26,0.0,True,gratuito,0.0,0.0
Sisterhood Free 182,2024-01-01,GIRONA,Monday,1,0,25,0,22,0.0,True,gratuito,0.0,0.0
Sisterhood Free 183,2024-01-01,GIRONA,Monday,1,0,25,0,21,0.0,True,gratuito,0.0,0.0
Sisterhood Free 184,2024-01-01,GIRONA,Monday,1,0,29,0,26,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 185,2024-01-01,GIRONA,Monday,1,0,22,17,17,288.49,False,pago,209.58,78.91
Sisterhood Free 186,2024-02-01,GIRONA,Thursday,2,4,32,0,27,0.0,True,gratuito,0.0,0.0
Sisterhood Free 187,2024-02-01,GIRONA,Thursday,2,4,30,0,26,0.0,True,gratuito,0.0,0.0
Sisterhood Free 188,2024-02-01,GIRONA,Thursday,2,4,26,0,24,0.0,True,gratuito,0.0,0.0
Sisterhood Free 189,2024-02-01,GIRONA,Thursday,2,4,24,0,22,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 190,2024-02-01,GIRONA,Thursday,2,4,20,16,16,194.88,False,pago,108.77,86.11
Sisterhood Free 191,2024-03-01,GIRONA,Friday,3,8,28,0,23,0.0,True,gratuito,0.0,0.0
Sisterhood Free 192,2024-03-01,GIRONA,Friday,3,8,28,0,27,0.0,True,gratuito,0.0,0.0
Sisterhood Free 193,2024-03-01,GIRONA,Friday,3,8,28,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Free 194,2024-03-01,GIRONA,Friday,3,8,22,0,21,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 195,2024-03-01,GIRONA,Friday,3,8,23,21,21,332.64,False,pago,175.43,157.20999999999998
Sisterhood Free 196,2024-04-01,GIRONA,Monday,4,13,31,0,26,0.0,True,gratuito,0.0,0.0
Sisterhood Free 197,2024-04-01,GIRONA,Monday,4,13,24,0,22,0.0,True,gratuito,0.0,0.0
Sisterhood Free 198,2024-04-01,GIRONA,Monday,4,13,26,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Free 199,2024-04-01,GIRONA,Monday,4,13,30,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 200,2024-04-01,GIRONA,Monday,4,13,20,18,18,333.18,False,pago,110.28,222.9
Sisterhood Free 201,2024-05-01,GIRONA,Wednesday,5,17,27,0,26,0.0,True,gratuito,0.0,0.0
Sisterhood Free 202,2024-05-01,GIRONA,Wednesday,5,17,28,0,26,0.0,True,gratuito,0.0,0.0
Sisterhood Free 203,2024-05-01,GIRONA,Wednesday,5,17,32,0,28,0.0,True,gratuito,0.0,0.0
Sisterhood Free 204,2024-05-01,GIRONA,Wednesday,5,17,29,0,28,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 205,2024-05-01,GIRONA,Wednesday,5,17,25,19,19,236.74,False,pago,189.18,47.56
Sisterhood Free 206,2024-06-01,GIRONA,Saturday,6,21,27,0,22,0.0,True,gratuito,0.0,0.0
Sisterhood Free 207,2024-06-01,GIRONA,Saturday,6,21,27,0,26,0.0,True,gratuito,0.0,0.0
Sisterhood Free 208,2024-06-01,GIRONA,Saturday,6,21,30,0,26,0.0,True,gratuito,0.0,0.0
Sisterhood Free 209,2024-06-01,GIRONA,Saturday,6,21,31,0,26,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 210,2024-06-01,GIRONA,Saturday,6,21,42,36,36,548.28,False,pago,240.21,308.06999999999994
Sisterhood Free 211,2024-07-01,GIRONA,Monday,7,26,28,0,26,0.0,True,gratuito,0.0,0.0
Sisterhood Free 212,2024-07-01,GIRONA,Monday,7,26,31,0,28,0.0,True,gratuito,0.0,0.0
Sisterhood Free 213,2024-07-01,GIRONA,Monday,7,26,29,0,27,0.0,True,gratuito,0.0,0.0
Sisterhood Free 214,2024-07-01,GIRONA,Monday,7,26,29,0,26,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 215,2024-07-01,GIRONA,Monday,7,26,28,23,23,260.13,False,pago,196.83,63.29999999999998
Sisterhood Free 216,2024-08-01,GIRONA,Thursday,8,30,31,0,27,0.0,True,gratuito,0.0,0.0
Sisterhood Free 217,2024-08-01,GIRONA,Thursday,8,30,25,0,22,0.0,True,gratuito,0.0,0.0
Sisterhood Free 218,2024-08-01,GIRONA,Thursday,8,30,25,0,24,0.0,True,gratuito,0.0,0.0
Sisterhood Free 219,2024-08-01,GIRONA,Thursday,8,30,24,0,23,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 220,2024-08-01,GIRONA,Thursday,8,30,32,27,27,437.67,False,pago,184.45,253.22000000000003
Sisterhood Free 221,2024-09-01,GIRONA,Sunday,9,35,32,0,31,0.0,True,gratuito,0.0,0.0
Sisterhood Free 222,2024-09-01,GIRONA,Sunday,9,35,20,0,19,0.0,True,gratuito,0.0,0.0
Sisterhood Free 223,2024-09-01,GIRONA,Sunday,9,35,32,0,27,0.0,True,gratuito,0.0,0.0
Sisterhood Free 224,2024-09-01,GIRONA,Sunday,9,35,22,0,20,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 225,2024-09-01,GIRONA,Sunday,9,35,32,26,26,328.90000000000003,False,pago,239.99,88.91000000000003
Sisterhood Free 226,2024-10-01,GIRONA,Tuesday,10,39,29,0,28,0.0,True,gratuito,0.0,0.0
Sisterhood Free 227,2024-10-01,GIRONA,Tuesday,10,39,27,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Free 228,2024-10-01,GIRONA,Tuesday,10,39,24,0,21,0.0,True,gratuito,0.0,0.0
Sisterhood Free 229,2024-10-01,GIRONA,Tuesday,10,39,25,0,22,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 230,2024-10-01,GIRONA,Tuesday,10,39,37,34,34,488.92,False,pago,181.48,307.44000000000005
Sisterhood Free 231,2024-11-01,GIRONA,Friday,11,43,25,0,22,0.0,True,gratuito,0.0,0.0
Sisterhood Free 232,2024-11-01,GIRONA,Friday,11,43,30,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Free 233,2024-11-01,GIRONA,Friday,11,43,30,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Free 234,2024-11-01,GIRONA,Friday,11,43,24,0,23,0.0,True,gratuito,0.0,0.0
