NOMBRE_EVENTO,FECHA_EVENTO,COMUNIDAD,ARCHIVO_ORIGEN,NUM_INSCRITAS,NUM_PAGOS,NUM_ASISTENCIAS,TOTAL_RECAUDADO,DIA_MES,SEMANA_MES_AÑO,SEMANA_DENTRO_DEL_MES,MES,DIA_SEMANA,AÑO,DIA_SEMANA_NUM,TEMPORADA,PRECIO_MEDIO,EVENTO_GRATUITO,TIPO_EVENTO,COSTE_UNITARIO,COSTE_UNITARIO_VALIDADO,COLABORACION,TIPO_ACTIVIDAD,BENEFICIO,TEMPERATURA
ELS DIMECRES AMB SISTERHOOD,2024-09-18,GIRONA,els-dimecres-amb-sisterhood-18-de-setembre-del-2024-792cb8.csv,5,0,5,0.0,18,38,3,9,Wednesday,2024,2,otoño,0.0,1,gratuito,0.0,True,0,only run,0.0,18.3
ELS DIMECRES AMB SISTERHOOD,2024-09-25,GIRONA,els-dimecres-amb-sisterhood-25-de-setembre-del-2024-49d24f.csv,1,0,1,0.0,25,39,4,9,Wednesday,2024,2,otoño,0.0,1,gratuito,0.0,True,0,only run,0.0,19.6
ELS DIMECRES AMB SISTERHOOD,2024-09-25,GIRONA,els-dimecres-amb-sisterhood-25-de-setembre-del-2024-f9642f.csv,8,0,8,0.0,25,39,4,9,Wednesday,2024,2,otoño,0.0,1,gratuito,0.0,True,0,only run,0.0,19.6
ELS DIMECRES AMB SISTERHOOD,2024-10-02,GIRONA,els-dimecres-amb-sisterhood-02-doctubre-del-2024-8fbb3d.csv,11,0,11,0.0,2,40,1,10,Wednesday,2024,2,otoño,0.0,1,gratuito,0.0,True,0,only run,0.0,18.0
ELS DIMECRES AMB SISTERHOOD,2024-10-09,GIRONA,els-dimecres-amb-sisterhood-09-doctubre-del-2024-d3b933.csv,13,0,13,0.0,9,41,2,10,Wednesday,2024,2,otoño,0.0,1,gratuito,0.0,True,0,only run,0.0,21.6
ELS DIMECRES AMB SISTERHOOD,2024-10-16,GIRONA,els-dimecres-amb-sisterhood-16-doctubre-del-2024-359dc2.csv,2,0,2,0.0,16,42,3,10,Wednesday,2024,2,otoño,0.0,1,gratuito,0.0,True,0,only run,0.0,20.5
ELS DIMECRES AMB SISTERHOOD,2024-10-23,GIRONA,els-dimecres-amb-sisterhood-23-doctubre-del-2024-b0a3fb.csv,2,0,2,0.0,23,43,4,10,Wednesday,2024,2,otoño,0.0,1,gratuito,0.0,True,0,only run,0.0,17.3
ELS DIMECRES AMB SISTERHOOD,2024-10-30,GIRONA,els-dimecres-amb-sisterhood-30-doctubre-del-2024-06accc.csv,1,0,1,0.0,30,44,5,10,Wednesday,2024,2,otoño,0.0,1,gratuito,0.0,True,0,only run,0.0,17.8
ELS DIMECRES AMB SISTERHOOD,2024-10-30,GIRONA,els-dimecres-amb-sisterhood-30-doctubre-del-2024-0c36cb.csv,3,0,3,0.0,30,44,5,10,Wednesday,2024,2,otoño,0.0,1,gratuito,0.0,True,0,only run,0.0,17.8
ELS DIMECRES AMB SISTERHOOD,2024-11-06,GIRONA,els-dimecres-amb-sisterhood-06-de-novembre-del-2024-cc0977.csv,1,0,1,0.0,6,45,1,11,Wednesday,2024,2,otoño,0.0,1,gratuito,0.0,True,0,only run,0.0,17.2
ELS DIMECRES AMB SISTERHOOD,2024-11-13,GIRONA,els-dimecres-amb-sisterhood-13-de-novembre-del-2024-2246e5.csv,2,0,2,0.0,13,46,2,11,Wednesday,2024,2,otoño,0.0,1,gratuito,0.0,True,0,only run,0.0,11.6
ELS DIMECRES AMB SISTERHOOD,2024-11-20,GIRONA,els-dimecres-amb-sisterhood-20-de-novembre-del-2024-fefa7b.csv,5,0,5,0.0,20,47,3,11,Wednesday,2024,2,otoño,0.0,1,gratuito,0.0,True,0,only run,0.0,13.2
ELS DIMECRES AMB SISTERHOOD,2024-11-27,GIRONA,els-dimecres-amb-sisterhood-27-de-novembre-del-2024-5fdd61.csv,3,0,3,0.0,27,48,4,11,Wednesday,2024,2,otoño,0.0,1,gratuito,0.0,True,0,only run,0.0,10.5
ELS DIMECRES AMB SISTERHOOD,2025-01-08,GIRONA,els-dimecres-amb-sisterhood-08-de-gener-del-2025-7f2650.csv,17,0,17,0.0,8,2,2,1,Wednesday,2025,2,invierno,0.0,1,gratuito,0.0,True,0,only run,0.0,11.3
ELS DIMECRES AMB SISTERHOOD,2025-01-15,GIRONA,els-dimecres-amb-sisterhood-15-de-gener-del-2025-6a2c06.csv,13,0,13,0.0,15,3,3,1,Wednesday,2025,2,invierno,0.0,1,gratuito,0.0,True,0,only run,0.0,2.8
ELS DIMECRES AMB SISTERHOOD,2025-01-22,GIRONA,els-dimecres-amb-sisterhood-22-de-gener-del-2025-6ffc5f.csv,26,0,26,0.0,22,4,4,1,Wednesday,2025,2,invierno,0.0,1,gratuito,0.0,True,0,only run,0.0,13.3
ELS DIMECRES AMB SISTERHOOD,2025-01-29,GIRONA,els-dimecres-amb-sisterhood-29-de-gener-del-2025-43c563.csv,16,0,16,0.0,29,5,5,1,Wednesday,2025,2,invierno,0.0,1,gratuito,0.0,True,0,only run,0.0,9.1
ELS DIMECRES AMB SISTERHOOD,2025-02-05,GIRONA,els-dimecres-amb-sisterhood-05-de-febrer-del-2025-7671eb.csv,19,0,19,0.0,5,6,1,2,Wednesday,2025,2,invierno,0.0,1,gratuito,0.0,True,0,only run,0.0,7.2
ELS DIMECRES AMB SISTERHOOD,2025-02-12,GIRONA,els-dimecres-amb-sisterhood-12-de-febrer-del-2025-561820.csv,11,0,11,0.0,12,7,2,2,Wednesday,2025,2,invierno,0.0,1,gratuito,0.0,True,0,only run,0.0,10.2
ELS DIMECRES AMB SISTERHOOD,2025-02-19,GIRONA,els-dimecres-amb-sisterhood-19-de-febrer-del-2025-ef10be.csv,12,0,12,0.0,19,8,3,2,Wednesday,2025,2,invierno,0.0,1,gratuito,0.0,True,0,only run,0.0,11.4
ELS DIMECRES AMB SISTERHOOD,2025-02-26,GIRONA,els-dimecres-amb-sisterhood-26-de-febrer-del-2025-cc3fcf.csv,10,0,10,0.0,26,9,4,2,Wednesday,2025,2,invierno,0.0,1,gratuito,0.0,True,0,only run,0.0,7.4
ELS DIMECRES AMB SISTERHOOD,2025-03-05,GIRONA,els-dimecres-amb-sisterhood-05-de-marc-del-2025-31343e - copia.csv,12,0,12,0.0,5,10,1,3,Wednesday,2025,2,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,9.9
ELS DIMECRES AMB SISTERHOOD,2025-03-05,GIRONA,els-dimecres-amb-sisterhood-05-de-marc-del-2025-31343e.csv,12,0,12,0.0,5,10,1,3,Wednesday,2025,2,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,9.9
ELS DIMECRES AMB SISTERHOOD,2025-03-12,GIRONA,els-dimecres-amb-sisterhood-12-de-marc-del-2025-4ab5c0.csv,7,0,7,0.0,12,11,2,3,Wednesday,2025,2,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,9.8
ELS DIMECRES AMB SISTERHOOD,2025-03-19,GIRONA,els-dimecres-amb-sisterhood-19-de-marc-del-2025-63a0a9.csv,4,0,4,0.0,19,12,3,3,Wednesday,2025,2,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,10.7
ELS DIMECRES AMB SISTERHOOD,2025-03-26,GIRONA,els-dimecres-amb-sisterhood-26-de-marc-del-2025-6fc02d.csv,11,0,11,0.0,26,13,4,3,Wednesday,2025,2,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,11.7
ELS DIMECRES AMB SISTERHOOD,2025-04-02,GIRONA,els-dimecres-amb-sisterhood-02-dabril-del-2025-75b84a.csv,6,0,6,0.0,2,14,1,4,Wednesday,2025,2,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,12.8
ELS DIMECRES AMB SISTERHOOD,2025-04-09,GIRONA,els-dimecres-amb-sisterhood-09-dabril-del-2025-2d6384.csv,13,0,13,0.0,9,15,2,4,Wednesday,2025,2,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,14.6
ELS DIMECRES AMB SISTERHOOD,2025-04-16,GIRONA,els-dimecres-amb-sisterhood-16-dabril-del-2025-be0c36.csv,5,0,5,0.0,16,16,3,4,Wednesday,2025,2,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,10.8
ELS DIMECRES AMB SISTERHOOD,2025-04-30,GIRONA,els-dimecres-amb-sisterhood-30-dabril-del-2025-dd88be.csv,4,0,4,0.0,30,18,5,4,Wednesday,2025,2,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,16.2
ELS DIMECRES AMB SISTERHOOD,2025-05-07,GIRONA,els-dimecres-amb-sisterhood-07-de-maig-del-2025-3c87be.csv,6,0,6,0.0,7,19,1,5,Wednesday,2025,2,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,12.3
ELS DIMECRES AMB SISTERHOOD,2025-05-14,GIRONA,els-dimecres-amb-sisterhood-14-de-maig-del-2025-bde3fe.csv,7,0,7,0.0,14,20,2,5,Wednesday,2025,2,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,15.6
ELS DIMECRES AMB SISTERHOOD,2025-05-21,GIRONA,els-dimecres-amb-sisterhood-21-de-maig-del-2025-e1848c.csv,13,0,13,0.0,21,21,3,5,Wednesday,2025,2,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,18.2
ELS DIMECRES AMB SISTERHOOD,2025-05-28,GIRONA,els-dimecres-amb-sisterhood-28-de-maig-del-2025-405910.csv,10,0,10,0.0,28,22,4,5,Wednesday,2025,2,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,22.0
ELS DIMECRES AMB SISTERHOOD,2025-06-04,GIRONA,els-dimecres-amb-sisterhood-04-de-juny-del-2025-581db2.csv,7,0,7,0.0,4,23,1,6,Wednesday,2025,2,verano,0.0,1,gratuito,0.0,True,0,only run,0.0,21.7
ELS DIMECRES AMB SISTERHOOD,2025-06-18,GIRONA,els-dimecres-amb-sisterhood-18-de-juny-del-2025-f11e27.csv,1,0,1,0.0,18,25,3,6,Wednesday,2025,2,verano,0.0,1,gratuito,0.0,True,0,only run,0.0,25.9
ELS DIMECRES AMB SISTERHOOD,2025-06-25,GIRONA,els-dimecres-amb-sisterhood-25-de-juny-del-2025-138ac8.csv,1,0,1,0.0,25,26,4,6,Wednesday,2025,2,verano,0.0,1,gratuito,0.0,True,0,only run,0.0,
LACE UP RUN,2025-05-22,ELCHE,lace-up-run-22-de-maig-del-2025-d2eb29.csv,30,0,30,0.0,22,21,4,5,Thursday,2025,3,primavera,0.0,1,gratuito,0.0,True,1,charla,0.0,17.1
LOS JUEVES CON SH ELCHE,2025-01-23,ELCHE,los-jueves-con-sh-elche-23-de-gener-del-2025-551e6b.csv,11,0,11,0.0,23,4,4,1,Thursday,2025,3,invierno,0.0,1,gratuito,0.0,True,0,only run,0.0,13.0
LOS JUEVES CON SH ELCHE,2025-01-30,ELCHE,los-jueves-con-sh-elche-30-de-gener-del-2025-b66f8b.csv,11,0,11,0.0,30,5,5,1,Thursday,2025,3,invierno,0.0,1,gratuito,0.0,True,0,only run,0.0,10.9
LOS JUEVES CON SH ELCHE,2025-02-06,ELCHE,los-jueves-con-sh-elche-06-de-febrer-del-2025-cf139a.csv,12,0,12,0.0,6,6,1,2,Thursday,2025,3,invierno,0.0,1,gratuito,0.0,True,0,only run,0.0,6.0
LOS JUEVES CON SH ELCHE,2025-02-13,ELCHE,los-jueves-con-sh-elche-13-de-febrer-del-2025-a74613.csv,13,0,13,0.0,13,7,2,2,Thursday,2025,3,invierno,0.0,1,gratuito,0.0,True,0,only run,0.0,12.2
LOS JUEVES CON SH ELCHE,2025-02-20,ELCHE,los-jueves-con-sh-elche-20-de-febrer-del-2025-99908a.csv,14,0,14,0.0,20,8,3,2,Thursday,2025,3,invierno,0.0,1,gratuito,0.0,True,0,only run,0.0,12.2
LOS JUEVES CON SH ELCHE,2025-02-27,ELCHE,los-jueves-con-sh-elche-27-de-febrer-del-2025-7c70e9.csv,12,0,12,0.0,27,9,4,2,Thursday,2025,3,invierno,0.0,1,gratuito,0.0,True,0,only run,0.0,7.2
LOS JUEVES CON SH ELCHE,2025-03-06,ELCHE,los-jueves-con-sh-elche-06-de-marc-del-2025-432204.csv,11,0,11,0.0,6,10,1,3,Thursday,2025,3,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,10.6
LOS JUEVES CON SH ELCHE,2025-03-13,ELCHE,los-jueves-con-sh-elche-13-de-marc-del-2025-dd2845.csv,12,0,12,0.0,13,11,2,3,Thursday,2025,3,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,6.9
LOS JUEVES CON SH ELCHE,2025-03-20,ELCHE,los-jueves-con-sh-elche-20-de-marc-del-2025-ada6f3.csv,10,0,10,0.0,20,12,3,3,Thursday,2025,3,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,11.6
LOS JUEVES CON SH ELCHE,2025-03-27,ELCHE,los-jueves-con-sh-elche-27-de-marc-del-2025-834306.csv,13,0,13,0.0,27,13,4,3,Thursday,2025,3,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,10.5
LOS JUEVES CON SH ELCHE,2025-04-03,ELCHE,los-jueves-con-sh-elche-03-dabril-del-2025-ae05d9.csv,15,0,15,0.0,3,14,1,4,Thursday,2025,3,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,13.3
LOS JUEVES CON SH ELCHE,2025-04-10,ELCHE,los-jueves-con-sh-elche-10-dabril-del-2025-1800c7.csv,11,0,11,0.0,10,15,2,4,Thursday,2025,3,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,16.0
LOS JUEVES CON SH ELCHE,2025-04-24,ELCHE,los-jueves-con-sh-elche-24-dabril-del-2025-e0d544.csv,9,0,9,0.0,24,17,4,4,Thursday,2025,3,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,15.2
LOS JUEVES DE SISTERHOOD ELCHE,2025-05-01,ELCHE,los-jueves-de-sisterhood-elche-01-de-maig-del-2025-34359c.csv,10,0,10,0.0,1,18,1,5,Thursday,2025,3,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,16.3
LOS JUEVES DE SISTERHOOD ELCHE,2025-05-08,ELCHE,los-jueves-de-sisterhood-elche-08-de-maig-del-2025-e411c6.csv,12,0,12,0.0,8,19,2,5,Thursday,2025,3,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,13.1
LOS JUEVES DE SISTERHOOD ELCHE,2025-05-15,ELCHE,los-jueves-de-sisterhood-elche-15-de-maig-del-2025-56002a.csv,13,0,13,0.0,15,20,3,5,Thursday,2025,3,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,17.3
LOS JUEVES DE SISTERHOOD ELCHE,2025-05-29,ELCHE,los-jueves-de-sisterhood-elche-29-de-maig-del-2025-cae2d9.csv,13,0,13,0.0,29,22,5,5,Thursday,2025,3,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,22.9
LOS JUEVES DE SISTERHOOD ELCHE,2025-06-05,ELCHE,los-jueves-de-sisterhood-elche-05-de-juny-del-2025-715935.csv,15,0,15,0.0,5,23,1,6,Thursday,2025,3,verano,0.0,1,gratuito,0.0,True,0,only run,0.0,21.9
LOS JUEVES DE SISTERHOOD ELCHE,2025-06-12,ELCHE,los-jueves-de-sisterhood-elche-12-de-juny-del-2025-d00b94.csv,16,0,16,0.0,12,24,2,6,Thursday,2025,3,verano,0.0,1,gratuito,0.0,True,0,only run,0.0,24.9
LOS JUEVES DE SISTERHOOD ELCHE,2025-06-19,ELCHE,los-jueves-de-sisterhood-elche-19-de-juny-del-2025-8ce3f8.csv,1,0,1,0.0,19,25,3,6,Thursday,2025,3,verano,0.0,1,gratuito,0.0,True,0,only run,0.0,26.6
LOS JUEVES DE SISTERHOOD ELCHE,2025-06-26,ELCHE,los-jueves-de-sisterhood-elche-26-de-juny-del-2025-4c60a6.csv,1,0,1,0.0,26,26,4,6,Thursday,2025,3,verano,0.0,1,gratuito,0.0,True,0,only run,0.0,
LOS JUEVES DE SISTERHOOD ELCHE,2025-07-03,ELCHE,los-jueves-de-sisterhood-elche-03-de-juliol-del-2025-9356a1.csv,1,0,1,0.0,3,27,1,7,Thursday,2025,3,verano,0.0,1,gratuito,0.0,True,0,only run,0.0,
LOS MARTES POR LA MANANA SH ELCHE,2025-06-17,ELCHE,los-martes-por-la-manana-sh-elche-17-de-juny-del-2025-6a1e26.csv,9,0,9,0.0,17,25,3,6,Tuesday,2025,1,verano,0.0,1,gratuito,0.0,True,0,only run,0.0,25.3
NEW YEAR RUNBREAKFAST,2025-01-12,GIRONA,new-year-runbreakfast-12-de-gener-del-2025-994f68.csv,5,4,5,28.0,12,2,2,1,Sunday,2025,6,invierno,7.0,0,pago,6.0,True,0,desayuno,-2.0,5.3
PLANAZO PRE VACANCES,2024-07-21,GIRONA,planazo-pre-vacances-21-de-juliol-del-2024.csv,39,38,39,380.0,21,29,3,7,Sunday,2024,6,verano,10.0,0,pago,6.0,True,0,desayuno,146.0,22.1
PRE XMAS RUNBRUNCH ELCHE,2024-12-22,ELCHE,pre-xmas-runbrunch-elche-22-de-desembre-del-2024-4a18fe.csv,20,19,20,133.0,22,51,4,12,Sunday,2024,6,invierno,7.0,0,pago,8.5,True,0,desayuno,-37.0,6.7
PRIMER SISTERHOOD TRAIL,2024-05-17,GIRONA,primer-sisterhood-trail-17-de-maig-del-2024.csv,9,0,9,0.0,17,20,3,5,Friday,2024,4,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,15.4
RUN GIROBEER,2024-07-05,GIRONA,run-girobeer-05-de-juliol-del-2024.csv,14,0,14,0.0,5,27,1,7,Friday,2024,4,verano,0.0,1,gratuito,0.0,True,0,only run,0.0,23.4
RUN PEL DIA DE LA DONA,2024-03-10,GIRONA,run-pel-dia-de-la-dona-10-de-marc-de-2024.csv,15,0,15,0.0,10,10,2,3,Sunday,2024,6,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,9.9
RUNDEO BY PRIMETIME I SISTERHOOD,2025-05-09,GIRONA,rundeo-by-primetime-i-sisterhood-09-de-maig-del-2025-7f5dbe.csv,65,64,65,960.0,9,19,2,5,Friday,2025,4,primavera,15.0,0,pago,11.0,False,1,ludico,245.0,15.1
RUNLEARN,2025-04-06,GIRONA,runlearn-06-dabril-del-2025-9691b4.csv,18,17,18,255.0,6,14,1,4,Sunday,2025,6,primavera,15.0,0,pago,9.0,True,1,charla,93.0,16.8
RUNTRUST,2025-03-09,GIRONA,runtrust-09-de-marc-del-2025-eb00b7.csv,12,11,12,99.0,9,10,2,3,Sunday,2025,6,primavera,9.0,0,pago,9.0,True,0,desayuno,-9.0,11.7
SISTERHOOD CODEPILATES,2024-10-06,GIRONA,sisterhood-codepilates-06-doctubre-del-2024-fc98d7.csv,30,29,30,435.0,6,40,1,10,Sunday,2024,6,otoño,15.0,0,pago,12.0,True,1,deportivo,75.0,18.4
SISTERHOOD TRAIL,2024-06-14,GIRONA,sisterhood-trail-14-de-juny-del-2024.csv,6,0,6,0.0,14,24,2,6,Friday,2024,4,verano,0.0,1,gratuito,0.0,True,0,only run,0.0,20.4
SISTERHOOD X ZEL HOTELS,2024-06-16,GIRONA,sisterhood-x-zel-hotels-16-de-juny-del-2024.csv,29,0,29,0.0,16,24,3,6,Sunday,2024,6,verano,0.0,1,gratuito,0.0,True,1,deportivo,0.0,18.9
SISTERHOOD XMAS EVENT,2024-12-15,GIRONA,sisterhood-xmas-event-15-de-desembre-del-2024-ebee63.csv,15,14,15,448.0,15,50,3,12,Sunday,2024,6,invierno,32.0,0,pago,29.0,True,0,ludico,13.0,7.3
SUNDAY RUN,2024-02-25,GIRONA,sunday-run-25-de-febrer-de-2024.csv,11,0,11,0.0,25,8,4,2,Sunday,2024,6,invierno,0.0,1,gratuito,0.0,True,0,only run,0.0,8.9
SUNDAY RUN,2024-03-24,GIRONA,sunday-run-24-de-marc-de-2024.csv,14,0,14,0.0,24,12,4,3,Sunday,2024,6,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,12.9
SUNDAY RUN,2024-04-14,GIRONA,sunday-run-14-dabril-de-2024.csv,19,0,19,0.0,14,15,2,4,Sunday,2024,6,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,18.0
SUNDAY RUN,2024-04-21,GIRONA,sunday-run-21-dabril-de-2024.csv,10,0,10,0.0,21,16,3,4,Sunday,2024,6,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,12.0
SUNDAY RUN,2024-05-05,GIRONA,sunday-run-05-de-maig-del-2024.csv,4,0,4,0.0,5,18,1,5,Sunday,2024,6,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,16.3
SUNDAY RUN,2024-05-19,GIRONA,sunday-run-19-de-maig-del-2024.csv,9,0,9,0.0,19,20,3,5,Sunday,2024,6,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,15.8
